trade_id,strategy_name,session_date,direction,level_type,setup_mode,profile_source,tpo_profile_bars,tpo_poc,tpo_vah,tpo_val,tpo_midpoint,opening_range_high,opening_range_low,aoi_anchor,aoi_market_confluence,aoi_low,aoi_high,aoi_width_points,min_probe_ticks,close_location_metric,range_expansion_ratio,poc_range_location,signal_target_price,dynamic_stop_trigger_price,dynamic_stop_offset_points,signal_timestamp,intended_entry_timestamp,signal_flatten_time,rejection_bar_timestamp,confirmation_bar_timestamp,entry_timestamp,entry_reference_price_raw,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,dynamic_stop_price,position_sizing_mode,exit_timestamp,exit_reference_price_raw,exit_price,exit_reason,gross_pnl_before_slippage,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,total_transaction_cost,cost_accounting_error,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation,dynamic_stop_activated,dynamic_stop_activated_at
35,tpo_value_edge_auction_rejection,2012-07-18,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,43,1358.75,1363.5,1356.5,1360.0,1363.5,1353.5,VAH,ORH,1363.5,1363.5,0.0,1.0,0.4,1.175,0.44680851063829785,1356.5,1360.0,1.25,2012-07-18 10:14:00-04:00,2012-07-18 10:14:00-04:00,11:00:00,2012-07-18 10:13:00-04:00,,2012-07-18 10:14:00-04:00,1363.5,1363.5,1364.0,1356.5,0.5,1,0.5,0.5,1362.25,fixed_contracts,2012-07-18 10:17:00-04:00,1364.0,1364.0,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
36,tpo_value_edge_auction_rejection,2012-07-20,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,35,1364.0,1364.25,1362.25,1363.25,1365.0,1361.25,VAH,ORH,1364.25,1365.0,0.75,1.0,0.25,1.1333333333333333,0.6470588235294118,1362.25,1363.25,1.25,2012-07-20 10:06:00-04:00,2012-07-20 10:06:00-04:00,11:00:00,2012-07-20 10:05:00-04:00,,2012-07-20 10:06:00-04:00,1364.5,1364.5,1365.5,1362.25,1.0,1,1.0,1.0,1363.25,fixed_contracts,2012-07-20 10:13:00-04:00,1365.5,1365.5,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
37,tpo_value_edge_auction_rejection,2012-07-23,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,81,1334.5,1336.0,1332.5,1334.25,1338.75,1332.0,VAH,ORH,1336.0,1338.75,2.75,1.0,0.3333333333333333,1.037037037037037,0.35714285714285715,1332.5,1334.25,1.25,2012-07-23 10:52:00-04:00,2012-07-23 10:52:00-04:00,11:00:00,2012-07-23 10:51:00-04:00,,2012-07-23 10:52:00-04:00,1338.5,1338.5,1339.25,1332.5,0.75,1,1.25,0.25,1337.25,fixed_contracts,2012-07-23 11:00:00-04:00,1338.0,1338.0,eod_flatten,25.0,25.0,20.0,0.6666666666666666,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
38,tpo_value_edge_auction_rejection,2012-07-26,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,42,1353.75,1355.75,1353.25,1354.5,1356.75,1352.5,VAH,ORH,1355.75,1356.75,1.0,1.0,0.2,1.1764705882352942,0.35,1353.25,1354.5,1.25,2012-07-26 10:13:00-04:00,2012-07-26 10:13:00-04:00,11:00:00,2012-07-26 10:12:00-04:00,,2012-07-26 10:13:00-04:00,1356.0,1356.0,1354.75,1353.25,1.25,1,1.5,0.0,1354.75,fixed_contracts,2012-07-26 10:13:00-04:00,1354.75,1354.75,stop,62.5,62.5,57.5,1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2012-07-26 10:14:00-04:00
39,tpo_value_edge_auction_rejection,2012-08-02,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,71,1363.25,1366.25,1357.5,1361.875,1364.75,1356.0,VAH,ORH,1364.75,1366.25,1.5,1.0,0.2,1.173913043478261,0.5370370370370371,1357.5,1361.875,1.25,2012-08-02 10:42:00-04:00,2012-08-02 10:42:00-04:00,11:00:00,2012-08-02 10:41:00-04:00,,2012-08-02 10:42:00-04:00,1365.75,1365.75,1366.75,1357.5,1.0,1,0.5,1.0,1364.5,fixed_contracts,2012-08-02 10:45:00-04:00,1366.75,1366.75,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
40,tpo_value_edge_auction_rejection,2012-08-07,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,30,1397.25,1398.25,1396.75,1397.5,1398.75,1395.5,VAH,ORH,1398.25,1398.75,0.5,1.0,0.3333333333333333,1.0,0.5384615384615384,1396.75,1397.5,1.25,2012-08-07 10:01:00-04:00,2012-08-07 10:01:00-04:00,11:00:00,2012-08-07 10:00:00-04:00,,2012-08-07 10:01:00-04:00,1398.5,1398.5,1399.25,1396.75,0.75,1,1.25,0.75,,fixed_contracts,2012-08-07 10:04:00-04:00,1399.25,1399.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
41,tpo_value_edge_auction_rejection,2012-08-08,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,46,1394.5,1395.5,1393.75,1394.625,1395.75,1392.0,VAH,ORH,1395.5,1395.75,0.25,1.0,0.0,1.0666666666666667,0.625,1393.75,1394.625,1.25,2012-08-08 10:17:00-04:00,2012-08-08 10:17:00-04:00,11:00:00,2012-08-08 10:16:00-04:00,,2012-08-08 10:17:00-04:00,1396.0,1396.0,1396.25,1393.75,0.25,1,0.25,0.25,1394.75,fixed_contracts,2012-08-08 10:17:00-04:00,1396.25,1396.25,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
42,tpo_value_edge_auction_rejection,2012-09-05,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,43,1403.75,1405.0,1401.75,1403.375,1405.5,1399.75,VAH,ORH,1405.0,1405.5,0.5,1.0,0.0,1.0869565217391304,0.64,1401.75,1403.375,1.25,2012-09-05 10:14:00-04:00,2012-09-05 10:14:00-04:00,11:00:00,2012-09-05 10:13:00-04:00,,2012-09-05 10:14:00-04:00,1403.75,1403.75,1406.0,1401.5,2.25,1,0.5,2.25,,fixed_contracts,2012-09-05 10:15:00-04:00,1406.0,1406.0,stop,-112.5,-112.5,-117.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
43,tpo_value_edge_auction_rejection,2012-09-10,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,33,1435.5,1436.25,1435.0,1435.625,1436.5,1433.5,VAH,ORH,1436.25,1436.5,0.25,1.0,0.25,1.0833333333333333,0.6153846153846154,1435.0,1435.625,1.25,2012-09-10 10:04:00-04:00,2012-09-10 10:04:00-04:00,11:00:00,2012-09-10 10:03:00-04:00,,2012-09-10 10:04:00-04:00,1436.0,1436.0,1437.0,1435.0,1.0,1,0.75,1.0,,fixed_contracts,2012-09-10 10:09:00-04:00,1437.0,1437.0,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
44,tpo_value_edge_auction_rejection,2012-09-13,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,35,1436.25,1436.5,1435.5,1436.0,1437.5,1435.0,VAH,ORH,1436.5,1437.5,1.0,1.0,0.5,1.1,0.45454545454545453,1435.5,1436.0,1.25,2012-09-13 10:06:00-04:00,2012-09-13 10:06:00-04:00,11:00:00,2012-09-13 10:05:00-04:00,,2012-09-13 10:06:00-04:00,1437.25,1437.25,1438.0,1435.5,0.75,1,0.5,0.75,1436.0,fixed_contracts,2012-09-13 10:11:00-04:00,1438.0,1438.0,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
45,tpo_value_edge_auction_rejection,2012-09-18,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,1451.0,1451.75,1450.5,1451.125,1452.75,1449.5,VAH,ORH,1451.75,1452.75,1.0,1.0,0.0,1.1538461538461537,0.4,1450.5,1451.125,1.25,2012-09-18 10:02:00-04:00,2012-09-18 10:02:00-04:00,11:00:00,2012-09-18 10:01:00-04:00,,2012-09-18 10:02:00-04:00,1453.0,1453.0,1453.25,1450.5,0.25,1,1.0,0.25,1451.75,fixed_contracts,2012-09-18 10:02:00-04:00,1453.25,1453.25,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
46,tpo_value_edge_auction_rejection,2012-09-24,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,70,1447.25,1448.75,1446.75,1447.75,1448.5,1444.75,VAH,ORH,1448.5,1448.75,0.25,1.0,0.0,1.1764705882352942,0.5,1446.75,1447.75,1.25,2012-09-24 10:41:00-04:00,2012-09-24 10:41:00-04:00,11:00:00,2012-09-24 10:40:00-04:00,,2012-09-24 10:41:00-04:00,1448.75,1448.75,1449.25,1446.75,0.5,1,0.25,0.5,,fixed_contracts,2012-09-24 10:41:00-04:00,1449.25,1449.25,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
47,tpo_value_edge_auction_rejection,2012-09-25,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,81,1454.0,1455.5,1453.0,1454.25,1454.75,1452.25,VAH,ORH,1454.75,1455.5,0.75,1.0,0.5,1.0,0.4117647058823529,1453.0,1454.25,1.25,2012-09-25 10:52:00-04:00,2012-09-25 10:52:00-04:00,11:00:00,2012-09-25 10:51:00-04:00,,2012-09-25 10:52:00-04:00,1455.75,1455.75,1456.0,1453.0,0.25,1,0.25,0.25,1454.5,fixed_contracts,2012-09-25 10:52:00-04:00,1456.0,1456.0,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
48,tpo_value_edge_auction_rejection,2012-10-04,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,33,1450.25,1451.0,1449.5,1450.25,1451.75,1448.75,VAH,ORH,1451.0,1451.75,0.75,1.0,0.4,1.0909090909090908,0.5,1449.5,1450.25,1.25,2012-10-04 10:04:00-04:00,2012-10-04 10:04:00-04:00,11:00:00,2012-10-04 10:03:00-04:00,,2012-10-04 10:04:00-04:00,1451.25,1451.25,1452.25,1449.5,1.0,1,0.0,1.0,,fixed_contracts,2012-10-04 10:04:00-04:00,1452.25,1452.25,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
49,tpo_value_edge_auction_rejection,2012-10-08,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,70,1449.75,1450.5,1449.0,1449.75,1450.75,1448.0,VAH,ORH,1450.5,1450.75,0.25,1.0,0.5,1.0,0.4666666666666667,1449.0,1449.75,1.25,2012-10-08 10:41:00-04:00,2012-10-08 10:41:00-04:00,11:00:00,2012-10-08 10:40:00-04:00,,2012-10-08 10:41:00-04:00,1450.75,1450.75,1451.25,1449.0,0.5,1,0.5,0.5,,fixed_contracts,2012-10-08 10:42:00-04:00,1451.25,1451.25,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
50,tpo_value_edge_auction_rejection,2012-10-10,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,61,1434.75,1435.5,1433.5,1434.5,1437.0,1432.0,VAH,ORH,1435.5,1437.0,1.5,1.0,0.0,1.1,0.5,1433.5,1434.5,1.25,2012-10-10 10:32:00-04:00,2012-10-10 10:32:00-04:00,11:00:00,2012-10-10 10:31:00-04:00,,2012-10-10 10:32:00-04:00,1436.5,1436.5,1435.25,1433.5,1.0,1,2.25,0.5,1435.25,fixed_contracts,2012-10-10 10:44:00-04:00,1435.25,1435.25,stop,62.5,62.5,57.5,1.25,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2012-10-10 10:45:00-04:00
51,tpo_value_edge_auction_rejection,2012-11-19,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,48,1376.0,1378.0,1375.5,1376.75,1378.25,1371.5,VAH,ORH,1378.0,1378.25,0.25,1.0,0.4,1.0,0.5806451612903226,1375.5,1376.75,1.25,2012-11-19 10:19:00-05:00,2012-11-19 10:19:00-05:00,11:00:00,2012-11-19 10:18:00-05:00,,2012-11-19 10:19:00-05:00,1378.0,1378.0,1378.75,1375.5,0.75,1,0.25,0.75,1376.75,fixed_contracts,2012-11-19 10:20:00-05:00,1378.75,1378.75,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
52,tpo_value_edge_auction_rejection,2012-11-29,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,1415.25,1416.5,1414.75,1415.625,1417.5,1413.0,VAH,ORH,1416.5,1417.5,1.0,1.0,0.2,1.1111111111111112,0.45,1414.75,1415.625,1.25,2012-11-29 10:02:00-05:00,2012-11-29 10:02:00-05:00,11:00:00,2012-11-29 10:01:00-05:00,,2012-11-29 10:02:00-05:00,1417.5,1417.5,1418.0,1414.75,0.5,1,0.25,0.5,1416.25,fixed_contracts,2012-11-29 10:02:00-05:00,1418.0,1418.0,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
53,tpo_value_edge_auction_rejection,2012-11-30,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,32,1414.25,1414.75,1413.25,1414.0,1416.0,1412.5,VAH,ORH,1414.75,1416.0,1.25,1.0,0.25,1.0,0.5,1413.25,1414.0,1.25,2012-11-30 10:03:00-05:00,2012-11-30 10:03:00-05:00,11:00:00,2012-11-30 10:02:00-05:00,,2012-11-30 10:03:00-05:00,1415.75,1415.75,1414.5,1413.25,0.75,1,2.0,0.5,1414.5,fixed_contracts,2012-11-30 10:09:00-05:00,1414.5,1414.5,stop,62.5,62.5,57.5,1.6666666666666667,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2012-11-30 10:10:00-05:00
54,tpo_value_edge_auction_rejection,2012-12-04,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,46,1409.0,1410.25,1407.25,1408.75,1410.75,1405.5,VAH,ORH,1410.25,1410.75,0.5,1.0,0.3333333333333333,1.1904761904761905,0.56,1407.25,1408.75,1.25,2012-12-04 10:17:00-05:00,2012-12-04 10:17:00-05:00,11:00:00,2012-12-04 10:16:00-05:00,,2012-12-04 10:17:00-05:00,1410.5,1410.5,1411.25,1407.25,0.75,1,0.25,0.75,1409.25,fixed_contracts,2012-12-04 10:18:00-05:00,1411.25,1411.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
55,tpo_value_edge_auction_rejection,2012-12-20,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,74,1432.0,1434.25,1430.75,1432.5,1433.5,1428.25,VAH,ORH,1433.5,1434.25,0.75,1.0,0.25,1.0,0.5769230769230769,1430.75,1432.5,1.25,2012-12-20 10:45:00-05:00,2012-12-20 10:45:00-05:00,11:00:00,2012-12-20 10:44:00-05:00,,2012-12-20 10:45:00-05:00,1434.0,1434.0,1432.75,1430.75,0.75,1,1.5,0.0,1432.75,fixed_contracts,2012-12-20 10:46:00-05:00,1433.0,1433.0,stop,50.0,50.0,45.0,1.3333333333333333,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2012-12-20 10:47:00-05:00
56,tpo_value_edge_auction_rejection,2012-12-21,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,78,1422.0,1425.75,1421.25,1423.5,1424.5,1417.5,VAH,ORH,1424.5,1425.75,1.25,1.0,0.5,1.048780487804878,0.4186046511627907,1421.25,1423.5,1.25,2012-12-21 10:49:00-05:00,2012-12-21 10:49:00-05:00,11:00:00,2012-12-21 10:48:00-05:00,,2012-12-21 10:49:00-05:00,1425.75,1425.75,1424.5,1421.25,0.5,1,2.25,0.25,1424.5,fixed_contracts,2012-12-21 10:53:00-05:00,1424.5,1424.5,stop,62.5,62.5,57.5,2.5,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2012-12-21 10:54:00-05:00
57,tpo_value_edge_auction_rejection,2012-12-28,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,64,1403.25,1405.0,1402.75,1403.875,1406.0,1401.75,VAH,ORH,1405.0,1406.0,1.0,1.0,0.14285714285714285,1.0434782608695652,0.4583333333333333,1402.75,1403.875,1.25,2012-12-28 10:35:00-05:00,2012-12-28 10:35:00-05:00,11:00:00,2012-12-28 10:34:00-05:00,,2012-12-28 10:35:00-05:00,1404.75,1404.75,1406.5,1402.75,1.75,1,0.75,1.75,,fixed_contracts,2012-12-28 10:42:00-05:00,1406.5,1406.5,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
58,tpo_value_edge_auction_rejection,2012-12-31,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,65,1399.5,1402.5,1397.75,1400.125,1402.5,1392.25,VAH,ORH,1402.5,1402.5,0.0,1.0,0.3333333333333333,1.146341463414634,0.6170212765957447,1397.75,1400.125,1.25,2012-12-31 10:36:00-05:00,2012-12-31 10:36:00-05:00,11:00:00,2012-12-31 10:35:00-05:00,,2012-12-31 10:36:00-05:00,1402.25,1402.25,1403.0,1397.75,0.75,1,0.75,0.75,1401.0,fixed_contracts,2012-12-31 10:37:00-05:00,1403.0,1403.0,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
59,tpo_value_edge_auction_rejection,2013-01-03,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,63,1455.5,1456.0,1454.0,1455.0,1456.75,1452.75,VAH,ORH,1456.0,1456.75,0.75,1.0,0.0,1.125,0.6111111111111112,1454.0,1455.0,1.25,2013-01-03 10:34:00-05:00,2013-01-03 10:34:00-05:00,11:00:00,2013-01-03 10:33:00-05:00,,2013-01-03 10:34:00-05:00,1456.5,1456.5,1455.25,1454.0,0.75,1,1.5,0.5,1455.25,fixed_contracts,2013-01-03 10:39:00-05:00,1455.5,1455.5,stop,50.0,50.0,45.0,1.3333333333333333,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2013-01-03 10:40:00-05:00
60,tpo_value_edge_auction_rejection,2013-01-07,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,40,1454.0,1454.75,1453.5,1454.125,1455.5,1452.5,VAH,ORH,1454.75,1455.5,0.75,1.0,0.0,1.0,0.5,1453.5,1454.125,1.25,2013-01-07 10:11:00-05:00,2013-01-07 10:11:00-05:00,11:00:00,2013-01-07 10:10:00-05:00,,2013-01-07 10:11:00-05:00,1455.25,1455.25,1456.0,1453.5,0.75,1,1.5,0.75,,fixed_contracts,2013-01-07 10:33:00-05:00,1456.0,1456.0,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
61,tpo_value_edge_auction_rejection,2013-01-15,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,1460.0,1460.75,1459.25,1460.0,1461.25,1458.25,VAH,ORH,1460.75,1461.25,0.5,1.0,0.2,1.1818181818181819,0.5384615384615384,1459.25,1460.0,1.25,2013-01-15 10:02:00-05:00,2013-01-15 10:02:00-05:00,11:00:00,2013-01-15 10:01:00-05:00,,2013-01-15 10:02:00-05:00,1460.5,1460.5,1461.75,1459.25,1.25,1,0.25,1.25,,fixed_contracts,2013-01-15 10:11:00-05:00,1461.75,1461.75,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
62,tpo_value_edge_auction_rejection,2013-01-16,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,1463.5,1464.25,1463.0,1463.625,1464.75,1462.0,VAH,ORH,1464.25,1464.75,0.5,1.0,0.5,1.0909090909090908,0.5,1463.0,1463.625,1.25,2013-01-16 10:02:00-05:00,2013-01-16 10:02:00-05:00,11:00:00,2013-01-16 10:01:00-05:00,,2013-01-16 10:02:00-05:00,1465.0,1465.0,1465.25,1463.0,0.25,1,0.5,0.25,1463.75,fixed_contracts,2013-01-16 10:02:00-05:00,1465.25,1465.25,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
63,tpo_value_edge_auction_rejection,2013-02-06,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,88,1503.75,1504.75,1502.5,1503.625,1505.0,1500.0,VAH,ORH,1504.75,1505.0,0.25,1.0,0.3333333333333333,1.1428571428571428,0.625,1502.5,1503.625,1.25,2013-02-06 10:59:00-05:00,2013-02-06 10:59:00-05:00,11:00:00,2013-02-06 10:58:00-05:00,,2013-02-06 10:59:00-05:00,1505.0,1505.0,1505.5,1502.5,0.5,1,0.25,0.25,1503.75,fixed_contracts,2013-02-06 11:00:00-05:00,1505.25,1505.25,eod_flatten,-12.5,-12.5,-17.5,-0.5,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
64,tpo_value_edge_auction_rejection,2013-02-12,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,56,1514.75,1515.5,1513.5,1514.5,1515.0,1512.0,VAH,ORH,1515.0,1515.5,0.5,1.0,0.0,1.1333333333333333,0.6470588235294118,1513.5,1514.5,1.25,2013-02-12 10:27:00-05:00,2013-02-12 10:27:00-05:00,11:00:00,2013-02-12 10:26:00-05:00,,2013-02-12 10:27:00-05:00,1515.0,1515.0,1516.0,1513.5,1.0,1,0.0,1.0,,fixed_contracts,2013-02-12 10:28:00-05:00,1516.0,1516.0,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
65,tpo_value_edge_auction_rejection,2013-02-26,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,30,1493.5,1494.25,1492.75,1493.5,1495.75,1491.75,VAH,ORH,1494.25,1495.75,1.5,1.0,0.42857142857142855,1.0,0.4375,1492.75,1493.5,1.25,2013-02-26 10:01:00-05:00,2013-02-26 10:01:00-05:00,11:00:00,2013-02-26 10:00:00-05:00,,2013-02-26 10:01:00-05:00,1495.75,1495.75,1496.25,1492.75,0.5,1,0.5,0.5,1494.5,fixed_contracts,2013-02-26 10:01:00-05:00,1496.25,1496.25,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
66,tpo_value_edge_auction_rejection,2013-03-01,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,30,1504.0,1504.75,1501.75,1503.25,1507.0,1499.5,VAH,ORH,1504.75,1507.0,2.25,1.0,0.4,1.0,0.6,1501.75,1503.25,1.25,2013-03-01 10:01:00-05:00,2013-03-01 10:01:00-05:00,11:00:00,2013-03-01 10:00:00-05:00,,2013-03-01 10:01:00-05:00,1505.75,1505.75,1507.5,1501.75,1.75,1,0.25,1.75,1504.5,fixed_contracts,2013-03-01 10:01:00-05:00,1507.5,1507.5,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
67,tpo_value_edge_auction_rejection,2013-03-04,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,80,1514.75,1515.25,1512.75,1514.0,1516.5,1511.5,VAH,ORH,1515.25,1516.5,1.25,1.0,0.25,1.0,0.65,1512.75,1514.0,1.25,2013-03-04 10:51:00-05:00,2013-03-04 10:51:00-05:00,11:00:00,2013-03-04 10:50:00-05:00,,2013-03-04 10:51:00-05:00,1516.25,1516.25,1517.0,1512.75,0.75,1,1.75,0.25,1515.0,fixed_contracts,2013-03-04 11:00:00-05:00,1515.5,1515.5,eod_flatten,37.5,37.5,32.5,1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
68,tpo_value_edge_auction_rejection,2013-03-05,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,48,1535.25,1536.75,1534.25,1535.5,1536.5,1532.0,VAH,ORH,1536.5,1536.75,0.25,1.0,0.0,1.0,0.5416666666666666,1534.25,1535.5,1.25,2013-03-05 10:19:00-05:00,2013-03-05 10:19:00-05:00,11:00:00,2013-03-05 10:18:00-05:00,,2013-03-05 10:19:00-05:00,1536.75,1536.75,1537.25,1534.25,0.5,1,0.25,0.5,1535.5,fixed_contracts,2013-03-05 10:19:00-05:00,1537.25,1537.25,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
69,tpo_value_edge_auction_rejection,2013-03-12,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,61,1548.75,1550.25,1548.0,1549.125,1549.5,1547.25,VAH,ORH,1549.5,1550.25,0.75,1.0,0.0,1.1538461538461537,0.4,1548.0,1549.125,1.25,2013-03-12 10:32:00-04:00,2013-03-12 10:32:00-04:00,11:00:00,2013-03-12 10:31:00-04:00,,2013-03-12 10:32:00-04:00,1550.5,1550.5,1549.25,1548.0,0.25,1,1.5,0.0,1549.25,fixed_contracts,2013-03-12 10:35:00-04:00,1549.75,1549.75,stop,37.5,37.5,32.5,3.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2013-03-12 10:36:00-04:00
